mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
158,10,225,10,52,20,Westnot
158,10,203,10,80,20,Westnot
158,10,203,10,92,14,Westnot
158,10,180,10,52,16,Westnot
68,10,0,0,62,20,Westnot
135,10,0,0,72,30,Westnot
0,0,203,10,68,26,Westnot
90,10,203,10,96,30,Westnot
90,10,203,10,74,24,Westnot
90,10,203,10,66,30,Westnot
90,10,203,10,68,40,Westnot
0,0,225,10,68,26,Westnot
68,10,180,10,68,26,Westnot
90,10,180,10,72,34,Westnot
90,10,0,0,62,30,Westnot
0,0,360,10,90,38,Westnot
90,10,158,10,74,40,Westnot
68,10,158,10,86,36,Westnot
90,10,225,10,74,32,Westnot
68,10,203,10,86,32,Westnot
90,10,203,10,80,34,Westnot
68,10,225,10,66,30,Westnot
90,10,203,10,74,34,Westnot
90,10,203,10,68,36,Westnot
68,10,0,0,78,30,Westnot
90,10,113,10,76,28,Westnot
90,10,158,20,80,18,Westnot
90,20,158,20,78,26,Westnot
90,20,158,10,64,26,Westnot
90,20,203,10,84,26,Westnot
90,10,248,10,76,26,Westnot
90,20,225,10,62,26,Westnot
90,20,0,0,60,22,Westnot
90,20,248,10,56,16,Westnot
90,10,203,10,84,18,Westnot
68,10,203,10,52,22,Westnot
68,10,180,10,74,22,West
90,10,0,0,70,16,West
90,10,180,10,60,22,West
90,10,180,10,76,22,West
90,20,203,20,94,22,West
90,10,180,10,82,16,West
90,10,203,20,70,8,West
68,10,203,10,82,10,West
90,20,203,10,82,12,West
90,20,113,10,76,12,West
90,10,90,10,66,12,West
68,10,45,10,66,16,West
90,20,338,10,66,12,West
90,30,135,10,66,10,West
90,20,135,10,62,8,West
68,10,135,20,62,2,West
113,10,90,10,234,4,West
90,10,113,10,228,6,West
68,10,113,10,218,2,West
68,10,180,10,218,2,West
90,20,135,10,222,6,West
90,20,90,10,218,4,West
90,20,90,10,218,8,West
68,10,90,10,218,4,West
68,20,68,10,218,6,West
90,20,68,10,218,6,West
113,10,0,0,218,6,West
90,10,68,10,218,2,West
90,10,68,10,218,8,West
90,10,203,10,218,6,West
68,20,158,10,218,4,West
90,30,0,0,218,4,Westnot
90,30,180,10,218,4,Westnot
90,20,180,10,218,6,Westnot
68,10,180,10,218,6,Westnot
68,20,203,10,218,6,Westnot
68,20,203,10,218,8,Westnot
90,10,203,10,218,6,West
90,20,180,10,218,8,West
90,20,338,10,218,4,West
90,20,248,10,218,0,West
90,20,180,10,218,0,West
68,20,203,10,218,2,Westnot
90,20,180,10,218,0,West
90,30,248,10,218,6,West
90,20,90,10,218,6,West
90,20,270,10,218,0,Westnot
90,10,180,10,218,0,West
90,10,90,10,218,4,West
90,10,135,10,32,10,Westnot
0,0,45,10,50,16,West
0,0,23,10,50,16,West
315,10,45,10,50,14,Westnot
0,0,0,0,50,14,Westnot
90,10,90,10,50,18,Westnot
225,10,45,10,64,22,Westnot
270,10,23,10,64,22,Westnot
315,10,45,10,68,28,Westnot
270,10,45,10,78,26,Westnot
270,20,45,10,88,26,Westnot
270,20,23,10,76,26,Westnot
270,20,45,10,74,24,Westnot
270,20,338,10,72,28,Westnot
248,20,360,10,82,22,Westnot
225,10,315,10,74,26,Westnot
270,10,203,10,70,26,Westnot
225,20,23,20,82,28,Westnot
270,20,23,20,84,26,Westnot
270,20,45,20,76,32,Westnot
293,20,338,20,82,32,Westnot
315,20,338,10,78,30,Westnot
315,20,23,20,74,28,Westnot
315,10,360,10,80,32,Westnot
293,20,23,20,70,32,Westnot
338,20,45,20,72,30,Westnot
293,20,68,20,76,24,Westnot
293,20,45,20,80,18,Westnot
293,20,45,10,86,22,Westnot
293,20,45,20,74,16,Westnot
293,20,45,10,74,6,Westnot
293,30,90,10,74,0,Westnot
270,20,45,10,50,8,Westnot
270,20,23,20,50,4,Westnot
293,20,23,20,50,6,Westnot
293,20,68,10,50,14,Westnot
270,20,113,20,48,14,Westnot
293,30,68,10,72,16,Westnot
293,20,45,10,76,14,Westnot
293,20,360,10,64,20,Westnot
293,20,45,10,58,24,Westnot
338,10,23,10,76,16,Westnot
315,10,90,20,82,20,Westnot
338,10,90,10,64,18,Westnot
315,10,180,10,74,18,Westnot
293,20,203,20,64,26,Westnot
315,20,180,20,74,30,Westnot
315,20,180,30,70,40,Westnot
315,10,180,20,68,26,Westnot
338,10,180,20,80,28,Westnot
360,10,180,30,64,38,Westnot
45,10,180,30,68,38,Westnot
360,10,180,40,66,38,Westnot
23,10,180,30,72,38,Westnot
23,10,180,30,68,34,Westnot
0,0,180,20,76,24,Westnot
0,0,180,20,76,32,Westnot
0,0,225,10,64,32,Westnot
0,0,203,10,54,34,Westnot
90,10,225,10,72,24,Westnot
113,10,203,10,74,36,Westnot
135,10,158,10,82,34,Westnot
135,10,180,10,78,40,Westnot
113,10,158,10,88,38,Westnot
90,10,225,10,88,20,Westnot
90,20,203,10,68,28,Westnot
90,10,203,10,98,28,Westnot
90,20,203,10,96,30,Westnot
68,20,203,10,88,26,Westnot
90,10,203,10,90,38,Westnot
90,10,203,10,78,30,Westnot
90,10,180,10,68,32,Westnot
68,20,180,10,78,30,Westnot
68,20,0,0,64,32,Westnot
90,30,203,10,68,26,Westnot
113,20,113,20,92,24,Westnot
135,20,135,20,70,26,Westnot
135,20,203,10,86,28,Westnot
113,20,203,10,72,24,Westnot
113,10,158,10,68,32,Westnot
135,10,203,10,90,30,Westnot
68,20,225,10,82,20,Westnot
158,10,180,10,68,32,Westnot
90,20,180,10,78,24,Westnot
113,20,180,10,76,30,Westnot
113,20,203,10,92,30,Westnot
113,20,180,10,90,20,Westnot
135,10,203,10,94,28,Westnot
135,10,203,10,102,28,Westnot
113,10,203,10,88,26,Westnot
113,10,225,10,62,26,Westnot
0,0,203,10,68,28,Westnot
113,10,225,10,64,28,Westnot
113,10,180,10,78,30,Westnot
113,10,158,10,86,34,Westnot
90,10,158,10,64,16,Westnot
90,10,180,10,70,28,Westnot
113,10,158,10,68,20,Westnot
113,10,180,10,88,30,Westnot
0,0,113,10,82,24,Westnot
203,10,45,10,84,22,Westnot
180,10,68,10,76,20,Westnot
158,10,68,10,92,28,Westnot
203,10,68,10,84,28,Westnot
0,0,23,10,70,20,Westnot
68,10,0,0,90,24,Westnot
90,10,45,10,84,24,Westnot
68,10,68,10,70,24,Westnot
90,10,23,10,68,18,Westnot
68,20,360,30,66,18,Westnot
90,10,360,20,74,18,Westnot
90,10,23,10,76,28,Westnot
90,10,45,10,78,26,Westnot
113,10,293,10,76,26,Westnot
68,10,360,20,74,28,Westnot
68,10,360,20,76,22,Westnot
90,10,360,20,76,20,Westnot
0,0,338,20,80,12,Westnot
0,0,293,10,80,0,Westnot
158,10,203,10,106,0,Westnot
203,10,113,10,106,0,Westnot
0,0,360,30,106,0,Westnot
90,10,90,40,106,0,Westnot
90,10,158,30,106,0,Westnot
68,10,270,10,106,0,Westnot
90,10,68,10,106,0,Westnot
0,0,270,20,106,0,Westnot
0,0,270,20,26,6,Westnot
0,0,248,20,26,8,Westnot
90,10,315,20,26,8,Westnot
68,10,270,10,26,2,Westnot
90,10,225,10,28,8,Westnot
90,10,225,10,58,12,Westnot
68,10,225,10,84,12,Westnot
90,20,203,20,80,10,Westnot
68,10,180,10,66,22,Westnot
68,20,293,10,80,14,Westnot
90,10,225,10,66,18,Westnot
90,10,180,10,78,2,Westnot
0,0,158,10,70,4,Westnot
90,10,180,20,54,0,Westnot
68,10,158,10,52,0,Westnot
90,10,23,10,48,0,Westnot
68,10,360,10,252,6,Westnot
90,10,45,10,252,0,Westnot
68,10,113,10,22,2,Westnot
68,10,113,10,62,0,Westnot
90,20,45,10,64,4,Westnot
90,10,135,10,94,6,Westnot
270,10,68,20,66,8,Westnot
293,10,68,20,252,0,Westnot
90,10,45,20,252,0,Westnot
0,0,180,10,234,6,Westnot
315,10,203,10,234,2,Westnot
270,10,158,10,216,12,Westnot
360,10,338,10,216,0,Westnot
293,20,45,10,68,10,Westnot
293,20,203,10,54,2,Westnot
315,20,360,10,26,10,West
293,20,68,10,86,12,Westnot
315,20,203,10,236,6,Westnot
293,20,180,10,40,0,Westnot
315,20,135,10,54,2,Westnot
315,20,158,10,78,20,Westnot
293,10,248,10,96,16,Westnot
293,10,225,10,86,22,Westnot
293,10,293,10,70,14,Westnot
360,10,225,10,62,14,Westnot
293,20,68,10,248,14,Westnot
293,20,68,10,24,6,Westnot
293,20,23,10,80,20,Westnot
293,20,23,20,68,10,Westnot
293,20,23,10,16,6,Westnot
293,20,23,20,230,20,Westnot
293,20,23,20,100,10,Westnot
315,20,23,20,116,8,Westnot
315,20,23,20,214,12,Westnot
293,20,90,10,94,8,Westnot
315,10,45,10,20,24,Westnot
315,20,113,10,48,22,Westnot
338,10,90,10,96,22,Westnot
360,20,113,10,70,34,Westnot
315,20,0,0,66,32,Westnot
293,20,90,10,86,22,Westnot
270,10,270,10,28,24,Westnot
293,10,203,10,60,18,Westnot
293,10,158,10,82,16,Westnot
293,10,180,10,52,38,Westnot
23,10,203,10,90,26,Westnot
293,10,23,10,72,40,Westnot
248,10,45,10,80,14,Westnot
315,10,293,10,70,24,Westnot
270,20,225,10,42,16,Westnot
293,20,45,10,48,18,Westnot
315,10,338,10,94,28,Westnot
293,10,45,10,92,24,Westnot
293,10,23,10,94,16,Westnot
293,10,180,10,96,16,Westnot
270,10,23,10,110,6,Westnot
270,10,45,10,54,26,Westnot
248,10,45,10,98,10,Westnot
0,0,45,10,82,40,Westnot
0,0,113,10,68,36,Westnot
0,0,158,10,92,34,Westnot
0,0,180,10,72,38,Westnot
0,0,158,10,74,42,Westnot
0,0,158,20,70,38,Westnot
158,10,158,20,74,52,Westnot
0,0,158,10,64,50,Westnot
0,0,203,10,66,46,Westnot
113,10,135,10,90,36,Westnot
90,10,45,10,80,44,Westnot
0,0,45,10,68,48,Westnot
90,10,45,10,66,32,Westnot
90,10,45,20,84,42,Westnot
113,10,23,20,78,26,Westnot
0,0,23,20,92,36,Westnot
23,10,360,30,80,36,Westnot
90,10,23,30,88,44,Westnot
113,10,23,20,74,46,Westnot
90,10,23,20,82,42,Westnot
90,10,23,20,68,44,Westnot
0,0,360,20,86,38,Westnot
135,20,23,30,86,34,Westnot
113,20,360,20,68,38,Westnot
90,10,360,20,78,32,Westnot
135,10,360,20,88,48,Westnot
158,10,360,10,80,34,Westnot
0,0,293,10,84,40,Westnot
0,0,0,0,88,40,Westnot
0,0,203,10,92,28,Westnot
90,10,180,10,86,28,Westnot
90,10,113,10,60,26,Westnot
158,10,338,10,96,32,Westnot
0,0,180,10,72,40,Westnot
135,10,0,0,72,38,Westnot
113,10,45,30,76,34,Westnot
90,10,360,30,86,44,Westnot
90,10,360,30,58,34,Westnot
90,20,360,30,84,28,Westnot
113,20,23,20,56,20,Westnot
113,20,23,20,98,34,Westnot
113,20,23,20,90,30,Westnot
113,20,23,20,88,32,Westnot
0,0,23,20,86,26,Westnot
0,0,203,10,88,34,Westnot
135,10,180,10,100,44,Westnot
90,10,248,10,88,38,Westnot
90,10,203,10,84,36,Westnot
113,10,203,10,92,34,Westnot
203,10,203,10,76,42,Westnot
158,10,315,10,96,46,Westnot
23,10,45,10,76,48,Westnot
45,10,360,10,94,42,Westnot
90,10,68,10,86,42,Westnot
135,20,68,10,98,50,Westnot
180,10,23,10,100,46,Westnot
180,10,45,10,84,44,Westnot
0,0,68,10,94,36,Westnot
113,10,90,10,88,36,Westnot
113,10,90,10,74,40,Westnot
113,10,45,10,86,42,Westnot
90,20,248,10,76,50,Westnot
113,10,293,10,104,42,Westnot
90,20,158,10,90,46,Westnot
135,10,45,10,96,44,Westnot
68,10,158,10,80,34,Westnot
90,20,68,10,106,48,Westnot
135,20,68,10,68,42,Westnot
135,20,270,10,70,38,Westnot
293,10,225,10,76,36,Westnot
0,0,225,10,84,48,Westnot
113,10,203,10,70,44,Westnot
113,10,203,10,100,38,Westnot
90,10,180,10,74,46,Westnot
90,10,180,10,68,34,Westnot
113,10,203,10,100,36,Westnot
158,10,225,10,98,42,Westnot
113,10,203,10,88,42,Westnot
113,10,270,10,88,38,Westnot
90,10,225,10,104,48,West
225,10,293,10,72,30,West
135,10,270,10,92,38,Westnot
180,10,113,10,74,32,Westnot
0,0,68,10,94,34,Westnot
135,10,68,10,34,16,Westnot
90,10,113,10,94,26,Westnot
113,10,90,20,88,28,Westnot
90,20,23,10,68,38,Westnot
68,10,68,10,82,44,Westnot
180,10,45,10,88,36,Westnot
225,10,45,10,100,36,Westnot
270,10,360,10,90,36,Westnot
360,10,23,20,86,32,Westnot
135,10,23,20,84,28,Westnot
135,20,45,20,84,28,Westnot
68,20,23,20,94,30,Westnot
90,50,23,30,92,40,Westnot
90,50,23,30,102,38,Westnot
90,40,23,30,82,36,Westnot
90,40,45,20,74,40,Westnot
90,40,45,20,82,32,Westnot
90,30,45,20,88,40,Westnot
90,30,23,20,86,30,Westnot
90,30,23,30,66,24,Westnot
90,20,23,30,92,20,Westnot
90,30,360,20,132,14,Westnot
68,30,360,20,128,16,Westnot
68,20,23,10,92,14,Westnot
90,30,23,10,78,18,Westnot
68,30,360,10,82,12,Westnot
68,30,338,10,58,12,Westnot
68,30,23,20,60,16,Westnot
68,20,360,20,78,14,Westnot
68,20,23,10,74,34,Westnot
68,40,23,20,76,28,Westnot
68,20,68,20,66,22,Westnot
90,20,68,20,58,16,Westnot
90,20,68,20,72,16,Westnot
113,20,68,20,78,32,Westnot
158,20,90,10,62,36,Westnot
113,10,135,20,66,46,Westnot
135,10,135,20,68,38,West
248,10,113,10,68,24,Westnot
203,10,113,20,60,24,Westnot
90,10,113,20,70,30,Westnot
68,30,90,20,68,28,Westnot
90,20,68,10,66,32,Westnot
113,40,90,10,80,30,Westnot
90,30,135,10,84,32,Westnot
90,40,113,10,74,32,Westnot
90,30,113,10,58,28,Westnot
90,30,90,20,98,22,Westnot
90,40,113,10,62,30,Westnot
90,40,90,10,88,22,Westnot
90,30,68,10,82,18,Westnot
90,50,68,10,64,8,Westnot
90,40,68,10,8,10,Westnot
113,20,68,10,240,14,Westnot
113,20,113,10,74,12,Westnot
135,10,90,10,184,12,Westnot
113,20,68,10,86,20,Westnot
90,20,90,10,102,22,Westnot
135,20,135,10,104,10,Westnot
135,20,90,10,90,20,Westnot
135,20,90,10,96,26,Westnot
113,20,90,10,62,32,Westnot
135,30,90,10,76,26,Westnot
90,20,0,0,74,30,Westnot
90,30,158,10,64,20,Westnot
113,30,135,10,86,32,Westnot
90,30,90,10,68,34,Westnot
113,30,45,10,76,32,Westnot
113,30,0,0,70,32,Westnot
113,30,0,0,56,28,Westnot
90,30,203,10,80,28,Westnot
113,20,158,10,84,34,Westnot
113,20,113,10,74,32,Westnot
113,20,113,10,104,46,Westnot
158,20,113,10,68,32,Westnot
360,10,113,10,98,36,Westnot
90,10,0,0,76,42,Westnot
248,20,45,10,76,34,Westnot
293,20,225,20,82,44,Westnot
225,10,225,20,68,36,Westnot
270,10,225,10,80,36,Westnot
270,10,225,20,78,36,Westnot
0,0,225,20,66,34,Westnot
135,10,248,10,86,44,Westnot
0,0,203,20,72,38,Westnot
0,0,225,20,82,28,Westnot
0,0,225,20,94,38,Westnot
135,20,248,20,72,26,Westnot
135,20,203,20,90,34,Westnot
135,20,225,20,86,36,Westnot
68,10,225,20,94,38,Westnot
90,10,248,10,86,32,Westnot
113,10,315,10,84,36,Westnot
113,10,338,20,90,38,Westnot
225,10,23,20,86,30,Westnot
203,10,360,20,78,32,Westnot
0,0,23,30,70,34,Westnot
0,0,360,20,62,40,Westnot
0,0,23,10,72,28,Westnot
0,0,23,20,80,36,Westnot
0,0,360,10,86,34,Westnot
0,0,23,10,64,40,Westnot
158,10,248,10,64,22,Westnot
180,10,360,10,64,24,Westnot
0,0,23,10,92,34,Westnot
68,10,360,10,86,14,Westnot
113,10,23,20,74,20,Westnot
0,0,360,10,86,26,Westnot
0,0,360,30,84,28,Westnot
0,0,23,40,60,32,Westnot
158,10,360,30,80,24,Westnot
158,10,360,30,76,32,Westnot
113,10,23,10,64,34,West
90,20,23,10,76,36,Westnot
68,10,180,10,76,34,Westnot
90,10,248,10,70,40,Westnot
113,10,0,0,74,38,Westnot
158,10,338,10,72,36,West
0,0,225,10,72,48,Westnot
113,10,180,10,72,42,Westnot
113,10,180,10,74,24,Westnot
113,10,203,10,72,22,Westnot
90,10,203,10,70,30,Westnot
135,10,0,0,60,20,Westnot
0,0,180,10,10,10,Westnot
0,0,203,10,68,20,Westnot
113,10,203,10,84,24,Westnot
135,10,203,10,88,30,Westnot
158,10,180,10,90,8,Westnot
248,40,135,10,232,18,Westnot
248,20,180,10,214,8,Westnot
248,20,248,10,82,22,Westnot
248,20,180,10,20,10,Westnot
248,30,23,10,92,6,Westnot
248,40,293,10,140,12,Westnot
248,50,248,10,180,22,Westnot
225,40,270,10,72,2,Westnot
293,30,23,10,84,20,Westnot
270,40,203,10,72,24,Westnot
293,30,135,10,84,14,Westnot
293,20,45,10,106,26,Westnot
315,20,23,10,90,32,Westnot
293,20,23,20,76,22,Westnot
23,10,45,10,78,34,Westnot
180,10,45,20,76,30,Westnot
135,10,23,30,62,10,Westnot
0,0,23,30,86,28,Westnot
158,10,360,20,70,36,Westnot
203,10,23,20,60,38,Westnot
270,10,203,40,72,32,Westnot
270,20,203,10,66,36,Westnot
248,20,0,0,62,46,Westnot
225,20,203,10,48,32,Westnot
248,20,225,10,76,28,Westnot
225,10,158,20,76,28,Westnot
0,0,90,10,76,26,Westnot
315,10,68,20,60,32,Westnot
315,10,248,20,72,32,Westnot
0,0,45,20,56,26,Westnot
0,0,135,10,62,30,Westnot
0,0,135,10,60,30,Westnot
0,0,68,10,60,32,Westnot
315,10,68,10,64,28,Westnot
270,10,68,10,70,24,Westnot
270,10,360,10,68,14,Westnot
293,10,248,10,90,20,Westnot
315,10,270,10,82,24,Westnot
0,0,23,10,80,32,Westnot
338,10,23,10,78,26,Westnot
293,10,0,0,78,24,Westnot
270,10,270,10,58,26,Westnot
248,10,315,10,62,24,Westnot
225,10,0,0,70,18,Westnot
0,0,270,10,60,12,Westnot
0,0,270,10,60,14,Westnot
0,0,270,10,66,14,Westnot
0,0,0,0,60,22,Westnot
270,10,225,10,60,26,Westnot
270,20,135,10,60,24,Westnot
293,20,90,10,58,24,Westnot
270,20,135,20,58,20,Westnot
293,20,158,30,62,24,Westnot
270,20,135,20,70,26,Westnot
270,10,135,20,62,38,Westnot
270,20,158,20,58,38,Westnot
270,20,135,20,66,36,Westnot
293,10,113,10,60,42,Westnot
293,10,180,10,50,40,Westnot
293,10,158,10,54,34,Westnot
248,10,158,10,46,40,West
180,10,135,10,50,30,Westnot
158,10,0,0,56,36,Westnot
0,0,203,10,70,32,West
0,0,180,10,60,30,Westnot
90,10,180,10,56,38,Westnot
90,10,180,10,46,30,West
68,10,180,10,60,42,Westnot
68,10,180,10,60,50,West
90,10,203,10,60,44,West
90,20,180,10,64,38,West
68,10,180,10,38,34,Westnot
68,10,203,10,70,28,West
90,20,203,10,68,66,West
90,10,180,10,64,54,West
90,10,180,10,80,42,West
90,10,203,10,90,36,West
135,10,180,10,76,38,West
113,10,180,10,160,34,West
0,0,203,10,158,54,West
0,0,203,10,228,28,West
0,0,225,10,220,24,West
0,0,225,10,232,18,West
135,10,225,10,228,22,West
158,10,180,10,218,20,West
0,0,203,10,228,20,West
0,0,270,10,196,16,West
113,10,225,10,216,20,West
0,0,225,10,210,18,West
0,0,270,10,226,16,Westnot
0,0,225,10,220,20,Westnot
0,0,0,0,196,14,Westnot
0,0,315,10,202,14,Westnot
203,10,270,10,202,10,Westnot
203,10,225,10,214,12,Westnot
203,10,225,10,218,4,Westnot
0,0,225,10,218,0,Westnot
180,10,225,10,218,0,Westnot
203,10,248,10,218,0,Westnot
180,10,23,10,194,2,Westnot
203,10,248,10,202,8,Westnot
203,10,0,0,198,4,Westnot
0,0,248,10,198,6,Westnot
68,10,158,10,176,4,Westnot
0,0,203,10,182,2,Westnot
0,0,158,10,182,10,Westnot
113,10,0,0,182,0,Westnot
0,0,113,10,72,10,Westnot
90,10,270,10,66,20,Westnot
113,10,0,0,76,26,Westnot
0,0,315,10,70,24,Westnot
0,0,225,10,70,28,Westnot
68,10,90,10,76,28,Westnot
0,0,45,20,64,32,Westnot
0,0,45,10,64,26,Westnot
0,0,23,20,72,28,Westnot
90,10,23,20,78,32,Westnot
0,0,360,20,42,32,Westnot
90,10,23,30,48,36,Westnot
135,10,23,30,72,30,Westnot
0,0,360,40,54,30,Westnot
0,0,23,40,84,30,Westnot
135,10,23,50,72,28,Westnot
0,0,23,60,64,24,Westnot
0,0,23,60,50,32,Westnot
0,0,23,50,66,30,Westnot
0,0,23,40,70,26,Westnot
0,0,23,40,64,26,Westnot
0,0,23,40,100,28,Westnot
113,10,23,40,86,28,Westnot
0,0,23,40,72,32,Westnot
113,10,360,30,78,24,Westnot
135,10,23,40,82,22,Westnot
0,0,23,30,104,28,Westnot
135,10,360,10,80,24,Westnot
113,10,360,20,54,34,Westnot
0,0,360,30,66,32,Westnot
90,10,23,30,68,32,Westnot
90,10,23,20,60,40,Westnot
113,10,23,20,60,42,Westnot
113,10,23,20,62,36,Westnot
0,0,23,30,68,40,Westnot
0,0,23,20,58,42,Westnot
0,0,360,10,80,26,Westnot
0,0,23,10,78,36,Westnot
135,10,45,20,64,42,Westnot
0,0,23,20,52,38,Westnot
0,0,360,30,68,40,Westnot
225,10,23,20,62,38,Westnot
180,10,45,10,62,44,Westnot
203,10,45,10,62,46,Westnot
180,10,360,20,64,36,Westnot
0,0,360,20,76,42,Westnot
0,0,45,20,66,42,Westnot
0,0,23,20,56,38,Westnot
0,0,23,20,62,36,Westnot
90,10,360,10,62,46,Westnot
113,10,23,20,66,44,Westnot
90,10,23,10,66,48,Westnot
45,10,360,20,64,44,Westnot
360,10,360,20,58,50,Westnot
0,0,360,20,68,42,Westnot
270,10,360,20,74,36,Westnot
0,0,360,20,64,38,Westnot
0,0,360,30,86,40,Westnot
270,10,23,20,70,38,Westnot
248,10,360,20,78,42,Westnot
248,10,23,20,64,40,Westnot
248,10,23,40,74,52,Westnot
248,20,23,30,74,52,Westnot
270,20,23,20,66,44,Westnot
248,20,23,30,72,36,Westnot
203,10,23,30,78,38,Westnot
225,10,23,20,70,40,Westnot
248,10,23,20,78,40,Westnot
225,10,23,10,66,38,Westnot
248,10,360,10,64,46,Westnot
248,10,360,20,96,32,Westnot
0,0,23,20,70,36,Westnot
270,10,23,30,66,46,Westnot
248,10,360,20,76,36,Westnot
225,10,360,10,76,38,Westnot
0,0,23,20,74,30,Westnot
293,10,23,10,70,38,Westnot
0,0,23,30,70,42,Westnot
248,10,23,20,68,38,Westnot
270,10,23,20,64,44,Westnot
270,10,360,10,66,40,Westnot
270,10,360,10,66,40,Westnot
248,10,225,10,74,46,Westnot
0,0,248,10,68,42,Westnot
248,20,225,10,62,48,Westnot
225,10,270,10,62,40,Westnot
248,10,270,10,66,34,Westnot
0,0,270,10,70,36,Westnot
0,0,270,10,60,32,Westnot
0,0,248,10,76,34,Westnot
248,10,248,10,74,30,Westnot
248,10,248,10,68,40,Westnot
248,10,248,10,68,32,Westnot
270,10,248,10,66,34,Westnot
270,10,270,10,76,38,Westnot
248,10,270,10,68,38,Westnot
248,10,0,0,74,34,Westnot
248,10,45,10,82,38,Westnot
248,10,68,10,70,38,Westnot
248,10,0,0,60,46,Westnot
225,10,0,0,68,28,Westnot
225,10,203,10,60,34,Westnot
248,10,203,10,82,40,Westnot
225,10,203,10,58,42,Westnot
248,10,180,10,78,34,Westnot
225,10,270,10,68,36,Westnot
225,10,0,0,94,36,Westnot
225,10,180,10,64,32,Westnot
203,10,0,0,66,52,Westnot
203,10,0,0,34,36,Westnot
225,10,180,10,60,44,Westnot
225,10,158,10,64,44,Westnot
225,10,0,0,76,32,Westnot
0,0,68,10,64,42,Westnot
0,0,90,10,78,38,Westnot
0,0,0,0,60,34,Westnot
113,10,248,10,62,52,Westnot
113,10,180,10,82,38,Westnot
0,0,158,10,88,32,Westnot
113,10,158,20,74,42,Westnot
0,0,158,20,74,30,Westnot
0,0,158,10,68,40,Westnot
203,10,158,10,64,38,Westnot
135,10,180,10,64,32,Westnot
135,10,180,10,78,32,Westnot
113,10,203,10,64,32,Westnot
0,0,180,10,72,24,Westnot
0,0,203,10,68,28,Westnot
0,0,203,10,68,40,Westnot
0,0,203,10,82,26,Westnot
0,0,203,10,78,30,Westnot
0,0,203,10,80,32,Westnot
0,0,180,20,78,30,Westnot
158,10,180,20,78,26,Westnot
135,10,180,10,70,24,Westnot
0,0,180,10,72,24,Westnot
113,10,180,10,64,34,Westnot
0,0,158,20,74,22,Westnot
0,0,158,10,76,26,Westnot
0,0,203,10,74,26,Westnot
90,10,203,10,74,28,Westnot
113,20,180,10,70,30,Westnot
90,10,0,0,60,30,Westnot
0,0,180,10,60,22,Westnot
0,0,180,10,68,24,Westnot
203,10,180,10,68,26,Westnot
203,10,270,10,64,22,Westnot
0,0,225,10,66,26,Westnot
0,0,203,10,66,22,Westnot
0,0,180,10,74,22,Westnot
158,10,180,10,70,18,Westnot
158,10,203,10,58,22,Westnot
158,10,180,10,60,24,Westnot
113,10,180,10,76,26,Westnot
113,10,180,10,76,20,Westnot
113,10,203,10,66,18,Westnot
135,10,203,10,76,12,Westnot
90,10,203,10,76,0,Westnot
113,10,203,10,76,12,Westnot
113,10,203,10,76,12,Westnot
90,10,180,10,76,12,Westnot
68,10,180,10,76,8,Westnot
90,10,203,10,76,0,Westnot
113,10,203,10,76,0,Westnot
113,10,225,10,76,0,Westnot
90,10,203,10,76,0,Westnot
113,10,203,10,76,0,Westnot
90,10,180,10,76,0,Westnot
90,10,180,10,76,4,Westnot
135,10,0,0,76,2,Westnot
135,10,180,10,76,10,Westnot
0,0,180,10,76,0,Westnot
0,0,225,10,76,12,West
0,0,225,10,76,8,West
0,0,203,10,76,6,West
180,10,203,10,80,12,West
180,10,180,10,80,18,West
0,0,180,10,80,8,West
0,0,180,10,80,8,West
0,0,180,10,80,6,West
90,10,0,0,78,14,West
113,10,113,10,72,16,West
135,10,90,10,72,18,West
90,20,315,10,72,18,West
68,10,248,10,72,14,West
180,10,225,10,72,14,West
158,10,225,10,72,16,West
135,10,0,0,88,10,Westnot
68,10,225,10,90,8,Westnot
68,10,203,10,90,2,Westnot
113,10,135,10,190,4,Westnot
113,10,23,10,190,6,Westnot
113,10,338,10,192,2,Westnot
135,20,360,10,172,12,Westnot
113,20,23,20,178,10,Westnot
90,10,23,10,178,10,Westnot
90,10,23,20,184,12,Westnot
0,0,23,20,200,10,Westnot
0,0,45,20,196,10,Westnot
203,10,360,20,196,10,Westnot
225,10,23,20,196,8,Westnot
0,0,23,10,196,12,Westnot
113,10,45,20,186,14,Westnot
0,0,68,10,178,10,Westnot
0,0,45,10,184,10,Westnot
0,0,0,0,198,18,West
0,0,68,10,198,18,West
0,0,23,10,202,14,Westnot
